B000NQ4PBG,"Does this include a 13/16"" socket?",This package does provide every needed combination of adapters for your tool box.  As a plus it looks pretty good.  The problem I found at least on the set I got is the springs which push on the ball bearing provide way too much pressure.  This makes removal difficult had to resort to a screw driver to get my sockets released from these tools.  Metal tolerances seem ok fits most of my stuff.,N,N,,,
B000NQ4PBG,"Does this include a 13/16"" socket?",Does exactly what they are supposed to do at a fraction of the price of a &#34;nicer set&#34;.Finish is nice and matte and quality components. I have torqued several bolts very heavily and felt no failure or strain in the part.,N,N,,,
B000NQ4PBG,"Does this include a 13/16"" socket?",Right price does what it needs to. Amazon wants thirteen more words so I will keep going until I don't have to.,N,N,,,
B000NQ4PBG,"Does this include a 13/16"" socket?",Used to work on my car and so far is durable and does what it says.  Would buy again if needed in future.,N,N,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,Bought 24 for use in student labs and they have worked well and held up nicely.  Plenty of heat to soften plastic for remolding edges.  Hanging hooks are handy and keep hot nozzle from melting bench top accidentally.,Y,N,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,I use mostly for heat shrinking bigger wires and little wires. Does its job well. For the price its worth 5 stars.,Y,N,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,WORKS WELL FOR ALL THAT I NEED IT FOR!! HAVENT HAD ANY PROBLEMS!! WILL TACKLE SMALL JOBS OR LARGER ONES AS WELL ..,Y,N,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,I bought this heat gun specifically to repair my YLOD PS3. It appears to be the most affordable one on Amazon and it does a great job. I was skeptical about the whole heat gun trick but it actually worked. There's not much to the heat gun; it has a HIGH and LOW setting. It also stands perfectly on it's butt so you don't have to worry about it touching things while it cools. I'm very satisfied with this product.,Y,N,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,Silly I know but sometimes things just need to dry.  This works well with my electronics products but has proven valuable for drying things like paint and glue.  Careful it gets very hot.,Y,N,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,Nice little heat gun. Does its job well. Only has two temperature/speed settings but they are really what you only need for most applications.,Y,N,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,I'm using this to apply heat shrink tubing. It works great on high - you just have to keep it moving.  Has a flat back so you can set it down on the bench when not using it (it also has a hook).  Seems well-built and sturdy. No complaints.,Y,N,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,I use this heat gun in my PC repair shop mostly to laptop parts attached with double-sided tape or glue. It comes in handy particularly with the newer MacBook Pros and MacBook Airs to remove the display glass and bezels.,Y,Y,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,Pros:- Fires hot air- Dual mode so you can fire REALLY hot air- Low setting is adequate to gradually heat a delicate surface like say a smartphone- Small lightweight easy to handleCons:- Doesn't make toas..... WAIT A MINUTE. I'll have to get back to you.,Y,Y,,,
B00004TUCV,has anyone attempted a smartphone glass replacement with this gun?,I bought this when it was for sale on a lightning deal $9.99. I use this gun solely for heat shrink. I do a lot of soldering and wanted a good quality heat gun. This Wagner gun works fabulously. I have not had any issues with this gun at all. It has a low and a high setting. I use the low for my heat shrink and occasionally the high if I have a lot of heat shrink and I am in a hurry.Here is the heat shrink tubing that I use: [...]I definitely recommend this gun to anyone looking for a gun for heat shrinking. I will most likely purchase a second one just so I can keep one in my truck as well as in my shop.,Y,N,,,
B00BB2MMNE,Can more than one iPhone control a single wemo switch?,I was unable to use the product. Apparently the app needed to use the device is only for Android 4.0 and up. My Droid X is unable to be used. Also showed my Nexus 7 incompatible even though it has the latest Android version.,Y,N,,,
B00BB2MMNE,Can more than one iPhone control a single wemo switch?,Simple to install and program love having our front porch light come on each evening at sunset (and off at 10pm) and then again each morning at 6am before we depart for our morning walk (and off at sunrise).,Y,N,,,
B00BB2MMNE,Can more than one iPhone control a single wemo switch?,I use this to start an engine block heater on my tractor in the winter.  I have been pleased with its performance and it works just as intended.,Y,N,,,
B00BB2MMNE,Can more than one iPhone control a single wemo switch?,I have a single light switch for my bedroom recessed lights (main lighting for the room) which is far from my bed and not even within line of sight so this solution works great for me. I had no problems installing it and getting it to work with the app. Since I keep my iPhone 5 near my bed at night this switch allows me to turn off the lights easily.Tip: Since you can control this switch even when away from home you have to be careful not to leave the lights on after demonstrating it to friends.Tip 2: Because the switch works over wifi make sure your phone itself is connected to your home wifi for best performance. I noticed that if I have the wifi off and my phone is using the 4G cellular data connection there is a significant delay in response and status updates - a few seconds vs. instantly. Before I figured this out I thought the switch was failing.Tip 3: If you reboot your wifi or your internet connection goes down the switch may have trouble reconnecting when the network is back up. I'm not sure how long it tries to reconnect but it was easy enough to reset it manually. I've only had to do this once since installing it about 2 months ago.,Y,Y,,,
B00BB2MMNE,Can more than one iPhone control a single wemo switch?,Over the years trying to find a good solution to get the porch light to turn on and off on it's own has been a struggle. Be it with sensors or solar lights nothing has really been accurate. Finally some modern stepped in! Installation is a little more complex than I had hoped it's more than just screwing off of the old plate and putting this one on you have to mess with the wires some as outlined in the installation. As a result this is probably meant more for home owners than renters. You can program on your phone what specific times you want the lights to come on/off or you can even enter in where you live and the app will automatically have the lights turn on and off at dusk and dawn for your location (pretty cool). Even though the switch has been programmed it still has a manual use (like a normal switch) that you can continue to use as you want. Now I'm pretty interested in getting some of the plugs I have a lot of ideas for those too.,Y,N,,,
